name,website,city,country,michelin_stars,cuisine_type,error
Le Coquillage,https://www.maisons-de-bricourt.com/fr/page/le-coquillage,Saint-Méloir-des-Ondes,France,3,"Creative, Seafood",No content scraped - likely access restricted
Rebel,https://www.restaurantrebel.co.uk,Newcastle Upon Tyne,United Kingdom,0,Modern British,No content scraped - likely access restricted
Saneh Jaan,https://www.sanehjaan.com,Bangkok,Thailand,1,Thai,No content scraped - likely access restricted
TROIS VISAGES,https://troisvisages.jp/,Tokyo,Japan,1,"French, Contemporary",No content scraped - likely access restricted
La Table d'Élise,http://www.latabledelise.mc,Monaco,France,0,Provençal,No content scraped - likely access restricted
Santerra,https://www.santerra.es,Madrid,Spain,1,Contemporary,No content scraped - likely access restricted
El Invernadero,https://elinvernaderorestaurante.com/,Madrid,Spain,1,"Vegetarian, Vegan",No content scraped - likely access restricted
San Marco,https://www.sanmarcoristorante.it,Canelli,Italy,0,"Piedmontese, Classic Cuisine",No content scraped - likely access restricted
Orizhon,http://www.orizhon-restaurant.fr,Audierne,France,0,"Modern Cuisine, Seafood",No content scraped - likely access restricted
Chef's Counter at MAASS,https://www.maassftl.com/,Fort Lauderdale,USA,1,"Contemporary, American",No content scraped - likely access restricted
Yoshinori,https://www.yoshinori-paris.com/,Paris,France,1,Modern Cuisine,No content scraped - likely access restricted
Entre Terre et Mer,https://www.entreterreetmer-honfleur.com/,Honfleur,France,0,Modern Cuisine,No content scraped - likely access restricted
BAHR,http://www.bahr.pt,Lisbon,Portugal,0,Portuguese,No content scraped - likely access restricted
La Locanda di Piero,https://lalocandadipiero.it/,Montecchio Precalcino,Italy,0,"Modern Cuisine, Farm to table",No content scraped - likely access restricted
KANOE,https://kanoerestaurant.com/,São Paulo,Brazil,1,Japanese,No content scraped - likely access restricted
Gaar,https://www.restaurantgaar.nl/,Meerssen,Netherlands,0,"Farm to table, Classic Cuisine",No content scraped - likely access restricted
Ricard Camarena,https://www.ricardcamarena.com/,Valencia,Spain,2,Creative,No content scraped - likely access restricted
Q Sushi,https://www.qsushila.com/,Los Angeles,USA,0,"Japanese, Sushi",No content scraped - likely access restricted
Osteria della Bottega,https://www.osteriadellabottega.com/,Geneva,Switzerland,0,"Italian, Seasonal Cuisine",No content scraped - likely access restricted
Nafta Neo Bistro,https://www.instagram.com/naftaneobistro/?hl=en,Wrocław,Poland,0,"Contemporary, Polish",No content scraped - likely access restricted
Alma,https://www.alma.sg,Singapore,,1,European Contemporary,No content scraped - likely access restricted
C as in Charlie,https://www.c-asincharlie.com/,New York,USA,0,Fusion,No content scraped - likely access restricted
The Crown at Burchetts Green,https://www.crownburchettsgreen.co.uk,Maidenhead,United Kingdom,0,Modern British,No content scraped - likely access restricted
L'Araignée Gourmande,https://www.laraignee-gourmande.fr/,Laragne-Montéglin,France,0,Traditional Cuisine,No content scraped - likely access restricted
Muga,https://www.restauracjamuga.pl/,Poznań,Poland,1,Modern Cuisine,No content scraped - likely access restricted
La Table du Marché,https://www.table-du-marche.com/,Bergerac,France,0,Creative,No content scraped - likely access restricted
Bocca di Bacco,https://www.boccadibacco.de/,Berlin,Germany,0,Italian,No content scraped - likely access restricted
Qui Plume la Lune,https://quiplumelalune.fr/,Paris,France,1,Modern Cuisine,No content scraped - likely access restricted
Cavita,https://www.cavitarestaurant.com/,London,United Kingdom,0,Mexican,No content scraped - likely access restricted
Hibinoryori Viola,https://viola-hiroo.com/,Tokyo,Japan,0,Japanese,No content scraped - likely access restricted
El Alférez,https://www.restauranteelalferez.com/,Vejer de la Frontera,Spain,0,Traditional Cuisine,No content scraped - likely access restricted
Weinhaus Zum Ritter,https://www.weinhaus-ritter.de/,Triefenstein,Germany,0,Country cooking,No content scraped - likely access restricted
Lake Road Kitchen,https://www.lakeroadkitchen.co.uk,Ambleside,United Kingdom,1,Creative,No content scraped - likely access restricted
Ore,https://www.ducasse-chateauversailles.com/,Versailles,France,0,Modern Cuisine,No content scraped - likely access restricted
LUMA,https://www.luma-nalinnes.be,Nalinnes,Belgium,0,Modern French,No content scraped - likely access restricted
Kro,https://www.facebook.com/share/15MaHesPgb/?mibextid=wwXIfr,Ponte di Legno,Italy,0,"Alpine, Regional Cuisine",No content scraped - likely access restricted
L'Estran,http://www.estranrestaurant.com,Saint-Vaast-la-Hougue,France,0,Modern Cuisine,No content scraped - likely access restricted
La Table du Tillau,https://letillau.com/,Verrières-de-Joux,France,0,Modern Cuisine,No content scraped - likely access restricted
Le Cin5 - Au Cœur du Village,https://www.hotel-aucoeurduvillage.fr/restauration/le-cinq,La Clusaz,France,1,Creative,No content scraped - likely access restricted
Wild Flor,https://www.wildflor.com/,Brighton and Hove,United Kingdom,0,Modern British,No content scraped - likely access restricted
Domaine de la Tortinière,https://www.tortiniere.com/fr/,Montbazon,France,0,Modern Cuisine,No content scraped - likely access restricted
Mezger,https://www.restaurantmezger.nl/nl/,Domburg,Netherlands,0,Modern French,No content scraped - likely access restricted
L'AbSix,https://www.restaurant-labsix.fr/,Saleilles,France,0,Modern Cuisine,No content scraped - likely access restricted
ita,http://www.itamadrid.es,Madrid,Spain,0,"Farm to table, Mediterranean Cuisine",No content scraped - likely access restricted
North Block,https://northblockhotel.com/dining/,Yountville,USA,0,Californian,No content scraped - likely access restricted
Gasthaus Scherz,http://www.scherzrestaurant.de,Cologne,Germany,0,"Austrian, Country cooking",No content scraped - likely access restricted
Trente-Trois,https://www.restaurant-trente-trois.com/,Paris,France,1,Modern Cuisine,No content scraped - likely access restricted
Corima,https://corimanyc.com/,New York,USA,1,"Mexican, Contemporary",No content scraped - likely access restricted
Nobu,https://www.noburestaurants.com/doha,Doha,Qatar,0,Japanese,No content scraped - likely access restricted
PONTE DEL PIATTO,https://www.ponte-del-piatto.com/,Tokyo,Japan,0,Italian,No content scraped - likely access restricted
